"Original asset URL","Type","HTTP status","Local file","Size (bytes)","Status","Note"
"https://a.storyblok.com/f/165555/x/e81a7f0d27/animus-logo.mp4","video","200","assets/media/animus-logo.mp4","1275809","done",""
"https://a.storyblok.com/f/165555/x/1068013398/character-trailer.mp4","video","200","assets/media/character-trailer.mp4","1608516","done",""
"https://a.storyblok.com/f/165555/x/a244af13ae/refined-kai.mp4","video","200","assets/media/refined-kai.mp4","1147746","done",""
"https://a.storyblok.com/f/165555/x/b0c9ae1230/blood-star-bow.mp4","video","200","assets/media/blood-star-bow.mp4","776362","done",""
"https://a.storyblok.com/f/165555/x/2b534207d8/herbal-component-045.mp4","video","200","assets/media/herbal-component-045.mp4","2078808","done",""
"https://a.storyblok.com/f/165555/x/a4470172bc/emerald-forest-bow.mp4","video","200","assets/media/emerald-forest-bow.mp4","552177","done",""
"https://a.storyblok.com/f/165555/x/328837761e/energy-stone-animus.mp4","video","200","assets/media/energy-stone-animus.mp4","1248166","done",""
"https://a.storyblok.com/f/165555/x/33a56af7d7/ritualistic-element-animus.mp4","video","200","assets/media/ritualistic-element-animus.mp4","1885309","done",""
"https://a.storyblok.com/f/165555/x/f690f9ea69/prisma-logo.mp4","video","200","assets/media/prisma-logo.mp4","1283786","done",""
"https://a.storyblok.com/f/165555/x/7139b522c0/character-x-ray.mp4","video","200","assets/media/character-x-ray.mp4","1131022","done",""
"https://a.storyblok.com/f/165555/x/2e7120b732/titanium-sword.mp4","video","200","assets/media/titanium-sword.mp4","149963","done",""
"https://a.storyblok.com/f/165555/x/2cfce30138/armor-x-ray.mp4","video","200","assets/media/armor-x-ray.mp4","982971","done",""
"https://a.storyblok.com/f/165555/x/5b556acd86/ritualistic-blackstone-animus.mp4","video","200","assets/media/ritualistic-blackstone-animus.mp4","1442779","done",""
"https://a.storyblok.com/f/165555/x/e8d550f307/titanium-white-sword.mp4","video","200","assets/media/titanium-white-sword.mp4","217445","done",""
"https://a.storyblok.com/f/165555/x/4978848b1a/titanium-bow.mp4","video","200","assets/media/titanium-bow.mp4","326116","done",""
"https://a.storyblok.com/f/165555/x/cab8e8b7fb/tbl3_song.mp3","audio","200","assets/media/tbl3_song.mp3","1807310","done",""
"https://a.storyblok.com/f/165555/x/56538a2314/boon-logo.mp4","video","200","assets/media/boon-logo.mp4","1512028","done",""
"https://a.storyblok.com/f/165555/x/8c77d1fd82/boon-ramen-box-003.mp4","video","200","assets/media/boon-ramen-box-003.mp4","2009144","done",""
"https://a.storyblok.com/f/165555/x/7331dd42e5/neon-logo.mp4","video","200","assets/media/neon-logo.mp4","753529","done",""
"https://a.storyblok.com/f/165555/x/44726edbe7/klmx-radio-logo.mp4","video","200","assets/media/klmx-radio-logo.mp4","1461634","done",""
"https://a.storyblok.com/f/165555/x/c2062a29ef/klmx-radio-antenna.mp4","video","200","assets/media/klmx-radio-antenna.mp4","598408","done",""
"https://a.storyblok.com/f/165555/x/cfa4bd03f9/soundwaves-003.mp4","video","200","assets/media/soundwaves-003.mp4","1443706","done",""
"https://kprverse.com/_nuxt/gallery.cc70a856.js","js","200","assets/js/gallery.cc70a856.js","1909","done",""
"https://kprverse.com/_nuxt/the-gallery.a103e099.js","js","200","assets/js/the-gallery.a103e099.js","2860","done",""
"https://kprverse.com/_nuxt/the-gallery-filter.e1cbc5b9.js","js","200","assets/js/the-gallery-filter.e1cbc5b9.js","2611","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-search.256112b5.js","js","200","assets/js/the-gallery-filter-search.256112b5.js","1489","done",""
"https://kprverse.com/_nuxt/shape-rounded-outline.d93c4b66.js","js","200","assets/js/shape-rounded-outline.d93c4b66.js","1454","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-trait.ac109c33.js","js","200","assets/js/the-gallery-filter-trait.ac109c33.js","2032","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-trait-value.a9f5baa1.js","js","200","assets/js/the-gallery-filter-trait-value.a9f5baa1.js","718","done",""
"https://kprverse.com/_nuxt/checkbox.8e461a2e.js","js","200","assets/js/checkbox.8e461a2e.js","428","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-submit.2410d91f.js","js","200","assets/js/the-gallery-filter-submit.2410d91f.js","519","done",""
"https://kprverse.com/_nuxt/the-gallery-grid.0f0b32d0.js","js","200","assets/js/the-gallery-grid.0f0b32d0.js","4421","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-remove.1f6e2b0b.js","js","200","assets/js/the-gallery-filter-remove.1f6e2b0b.js","655","done",""
"https://kprverse.com/_nuxt/the-gallery-filter-tag.17e6efc3.js","js","200","assets/js/the-gallery-filter-tag.17e6efc3.js","937","done",""
"https://kprverse.com/_nuxt/the-gallery-not-found.18fb0c62.js","js","200","assets/js/the-gallery-not-found.18fb0c62.js","1356","done",""
"https://kprverse.com/_nuxt/the-gallery-grid-item.180a3ff3.js","js","200","assets/js/the-gallery-grid-item.180a3ff3.js","1929","done",""
"https://kprverse.com/_nuxt/tick.427d4bf7.js","js","200","assets/js/tick.427d4bf7.js","78","done",""
"https://kprverse.com/_nuxt/the-gallery-detail-overlay.40daef10.js","js","200","assets/js/the-gallery-detail-overlay.40daef10.js","4925","done",""
"https://kprverse.com/_nuxt/button-view-on-opensea.cecad181.js","js","200","assets/js/button-view-on-opensea.cecad181.js","603","done",""
"https://kprverse.com/_nuxt/button-view-on-opensea.684e9f5b.css","css","200","assets/css/button-view-on-opensea.684e9f5b.css","5762","done",""
"https://kprverse.com/_nuxt/ABCWhyteInktrapVariable.7999c8d9.woff2","font","200","assets/fonts/ABCWhyteInktrapVariable.7999c8d9.woff2","201232","done",""
"https://kprverse.com/_nuxt/ABCWhyteInktrapVariable.e74bb15c.woff","font","200","assets/fonts/ABCWhyteInktrapVariable.e74bb15c.woff","258664","done",""
"https://kprverse.com/_nuxt/ABCWhyteInktrapVariable.d1d13179.ttf","font","200","assets/fonts/ABCWhyteInktrapVariable.d1d13179.ttf","567564","done",""
"https://kprverse.com/_nuxt/ABCWhytePlusVariable.703e8fca.woff2","font","200","assets/fonts/ABCWhytePlusVariable.703e8fca.woff2","250032","done",""
"https://kprverse.com/_nuxt/ABCWhytePlusVariable.97bfd2fd.woff","font","200","assets/fonts/ABCWhytePlusVariable.97bfd2fd.woff","326644","done",""
"https://kprverse.com/_nuxt/ABCWhytePlusVariable.a4374f0d.ttf","font","200","assets/fonts/ABCWhytePlusVariable.a4374f0d.ttf","799004","done",""
"https://kprverse.com/_nuxt/ABCWhyteVariable.8506f1e8.woff2","font","200","assets/fonts/ABCWhyteVariable.8506f1e8.woff2","191416","done",""
"https://kprverse.com/_nuxt/ABCWhyteVariable.db468688.woff","font","200","assets/fonts/ABCWhyteVariable.db468688.woff","245552","done",""
"https://kprverse.com/_nuxt/ABCWhyteVariable.03b6c8a0.ttf","font","200","assets/fonts/ABCWhyteVariable.03b6c8a0.ttf","545096","done",""
"https://kprverse.com/_nuxt/HexaframeCF-Bold.6373d9c0.otf","font","200","assets/fonts/HexaframeCF-Bold.6373d9c0.otf","39239","done",""
"https://kprverse.com/_nuxt/IBMPlexMono-Regular.0b129200.ttf","font","200","assets/fonts/IBMPlexMono-Regular.0b129200.ttf","112140","done",""
"https://kprverse.com/_nuxt/IBMPlexMono-Text.714436a8.ttf","font","200","assets/fonts/IBMPlexMono-Text.714436a8.ttf","112080","done",""
"https://kprverse.com/_nuxt/IBMPlexMono-Medium.50f39f34.ttf","font","200","assets/fonts/IBMPlexMono-Medium.50f39f34.ttf","113392","done",""
"https://kprverse.com/_nuxt/IBMPlexMono-Bold.d0db2b99.ttf","font","200","assets/fonts/IBMPlexMono-Bold.d0db2b99.ttf","114392","done",""
"https://kprverse.com/_nuxt/PPFraktionSans-Bold.9b28b898.ttf","font","200","assets/fonts/PPFraktionSans-Bold.9b28b898.ttf","87160","done",""
"https://kprverse.com/_nuxt/PPFraktionSans-Medium.9956017d.ttf","font","200","assets/fonts/PPFraktionSans-Medium.9956017d.ttf","86524","done",""
"https://kprverse.com/_nuxt/content-page.94a323e6.js","js","200","assets/js/content-page.94a323e6.js","1929","done",""
"https://kprverse.com/_nuxt/render-bloks.11fec2e4.js","js","200","assets/js/render-bloks.11fec2e4.js","1203","done",""
"https://kprverse.com/_nuxt/layer-over.ec30c588.js","js","200","assets/js/layer-over.ec30c588.js","940","done",""
"https://kprverse.com/_nuxt/global-reference.36147587.js","js","200","assets/js/global-reference.36147587.js","799","done",""
"https://kprverse.com/_nuxt/journal-listing-hero.27d83cde.js","js","200","assets/js/journal-listing-hero.27d83cde.js","3026","done",""
"https://kprverse.com/_nuxt/featured-articles.982b2f62.js","js","200","assets/js/featured-articles.982b2f62.js","6406","done",""
"https://kprverse.com/_nuxt/parallax-image.2851627a.js","js","200","assets/js/parallax-image.2851627a.js","2450","done",""
"https://kprverse.com/_nuxt/fade-text.109d31c7.js","js","200","assets/js/fade-text.109d31c7.js","1021","done",""
"https://kprverse.com/_nuxt/link-arrow.ab389ca0.js","js","200","assets/js/link-arrow.ab389ca0.js","714","done",""
"https://kprverse.com/_nuxt/bottom-0.2f004c29.js","js","200","assets/js/bottom-0.2f004c29.js","186","done",""
"https://kprverse.com/_nuxt/journal-listing-items.bc3dd3b3.js","js","200","assets/js/journal-listing-items.bc3dd3b3.js","4611","done",""
"https://kprverse.com/_nuxt/journal-listing-item.7250200a.js","js","200","assets/js/journal-listing-item.7250200a.js","2672","done",""
"https://kprverse.com/_nuxt/to-be-continued.401968a5.js","js","200","assets/js/to-be-continued.401968a5.js","3103","done",""
"https://kprverse.com/_nuxt/indented-title.5bd2594a.js","js","200","assets/js/indented-title.5bd2594a.js","927","done",""
"https://kprverse.com/_nuxt/discord.46c7b655.js","js","200","assets/js/discord.46c7b655.js","115","done",""
"https://kprverse.com/_nuxt/twitter.d9b17ed7.js","js","200","assets/js/twitter.d9b17ed7.js","717","done",""
"https://kprverse.com/_nuxt/journal.1b1a9328.svg","svg","200","assets/images/journal.1b1a9328.svg","3955","done",""
"https://kprverse.com/_nuxt/top-1.4e974381.svg","svg","200","assets/images/top-1.4e974381.svg","156","done",""
"https://kprverse.com/_nuxt/bottom-0.e2e11989.svg","svg","200","assets/images/bottom-0.e2e11989.svg","186","done",""
"https://kprverse.com/_nuxt/discord.32ef3ec7.svg","svg","200","assets/images/discord.32ef3ec7.svg","2941","done",""
"https://kprverse.com/_nuxt/journal.1b1a9328.svg?inline=","svg","200","assets/images/journal.1b1a9328-2.svg","3955","done",""
"https://kprverse.com/_nuxt/top-1.4e974381.svg?inline=","svg","200","assets/images/top-1.4e974381-2.svg","156","done",""
"https://kprverse.com/_nuxt/bottom-0.e2e11989.svg?inline=","svg","200","assets/images/bottom-0.e2e11989-2.svg","186","done",""
"https://kprverse.com/_nuxt/discord.32ef3ec7.svg?inline=","svg","200","assets/images/discord.32ef3ec7-2.svg","2941","done",""
"https://kprverse.com/_nuxt/about-team.b6772383.js","js","200","assets/js/about-team.b6772383.js","2455","done",""
"https://kprverse.com/_nuxt/about-kpr.53b2db93.js","js","200","assets/js/about-kpr.53b2db93.js","6192","done",""
"https://kprverse.com/_nuxt/about-header.649e9ada.js","js","200","assets/js/about-header.649e9ada.js","6721","done",""
"https://kprverse.com/_nuxt/kpr-logo.c0197fa5.js","js","200","assets/js/kpr-logo.c0197fa5.js","116","done",""
"https://kprverse.com/_nuxt/about-team-spacer.a4bda57b.js","js","200","assets/js/about-team-spacer.a4bda57b.js","593","done",""
"https://kprverse.com/_nuxt/about-team-info.d9069a75.js","js","200","assets/js/about-team-info.d9069a75.js","1237","done",""
"https://kprverse.com/_nuxt/arrow-external.53a1a777.js","js","200","assets/js/arrow-external.53a1a777.js","414","done",""
"https://kprverse.com/_nuxt/about-team-member.a32b08f0.js","js","200","assets/js/about-team-member.a32b08f0.js","6024","done",""
"https://kprverse.com/_nuxt/heading.6136a3bd.svg","svg","200","assets/images/heading.6136a3bd.svg","3124","done",""
"https://kprverse.com/_nuxt/k.57c1349e.svg","svg","200","assets/images/k.57c1349e.svg","684","done",""
"https://kprverse.com/_nuxt/p.cb132707.svg","svg","200","assets/images/p.cb132707.svg","680","done",""
"https://kprverse.com/_nuxt/r.b68bd0a5.svg","svg","200","assets/images/r.b68bd0a5.svg","742","done",""
"https://kprverse.com/_nuxt/left-mask.2efbaa5b.svg","svg","200","assets/images/left-mask.2efbaa5b.svg","429","done",""
"https://kprverse.com/_nuxt/right-mask.5df05fe6.svg","svg","200","assets/images/right-mask.5df05fe6.svg","619","done",""
"https://kprverse.com/_nuxt/kpr-logo.b4e3b3eb.svg","svg","200","assets/images/kpr-logo.b4e3b3eb.svg","1907","done",""
"https://kprverse.com/_nuxt/twitter.2862a3ee.svg","svg","200","assets/images/twitter.2862a3ee.svg","1123","done",""
"https://kprverse.com/_nuxt/artstation.0a2bb312.svg","svg","200","assets/images/artstation.0a2bb312.svg","568","done",""
"https://kprverse.com/_nuxt/about-team-card-desktop.4dc70f6a.svg","svg","200","assets/images/about-team-card-desktop.4dc70f6a.svg","479","done",""
"https://kprverse.com/_nuxt/about-team-card-mobile.cfb1a6ac.svg","svg","200","assets/images/about-team-card-mobile.cfb1a6ac.svg","436","done",""
"https://kprverse.com/_nuxt/kpr-logo.b4e3b3eb.svg?inline=","svg","200","assets/images/kpr-logo.b4e3b3eb-2.svg","1907","done",""
"https://kprverse.com/_nuxt/left-mask.2efbaa5b.svg?inline=","svg","200","assets/images/left-mask.2efbaa5b-2.svg","429","done",""
"https://kprverse.com/_nuxt/right-mask.5df05fe6.svg?inline=","svg","200","assets/images/right-mask.5df05fe6-2.svg","619","done",""
"https://kprverse.com/_nuxt/heading.6136a3bd.svg?inline=","svg","200","assets/images/heading.6136a3bd-2.svg","3124","done",""
"https://kprverse.com/_nuxt/twitter.2862a3ee.svg?inline=","svg","200","assets/images/twitter.2862a3ee-2.svg","1123","done",""
"https://a.storyblok.com/f/165555/x/e23608259c/team-square.svg","svg","200","assets/images/team-square.svg","1506","done",""
"https://kprverse.com/_nuxt/artstation.0a2bb312.svg?inline=","svg","200","assets/images/artstation.0a2bb312-2.svg","568","done",""
"https://a.storyblok.com/f/165555/x/32b27d11fb/team-triangle.svg","svg","200","assets/images/team-triangle.svg","534","done",""
"https://kprverse.com/_nuxt/k.57c1349e.svg?inline=","svg","200","assets/images/k.57c1349e-2.svg","684","done",""
"https://kprverse.com/_nuxt/p.cb132707.svg?inline=","svg","200","assets/images/p.cb132707-2.svg","680","done",""
"https://kprverse.com/_nuxt/r.b68bd0a5.svg?inline=","svg","200","assets/images/r.b68bd0a5-2.svg","742","done",""
"https://kprverse.com/_nuxt/article-body.3b0ec589.js","js","200","assets/js/article-body.3b0ec589.js","574","done",""
"https://kprverse.com/_nuxt/legal-heading.68f34027.js","js","200","assets/js/legal-heading.68f34027.js","1207","done",""
"https://kprverse.com/_nuxt/legal-text.514b028d.js","js","200","assets/js/legal-text.514b028d.js","1358","done",""
"https://kprverse.com/_nuxt/content-protocol.28eed150.js","js","200","assets/js/content-protocol.28eed150.js","1941","done",""
"https://kprverse.com/_nuxt/Protocol.8090d243.css","css","200","assets/css/Protocol.8090d243.css","14749","done",""
"https://kprverse.com/_nuxt/Protocol.07e0e82c.js","js","200","assets/js/Protocol.07e0e82c.js","43667","done",""
"https://kprverse.com/_nuxt/article-heading.478b03b4.js","js","200","assets/js/article-heading.478b03b4.js","2882","done",""
"https://kprverse.com/_nuxt/article-hero.fa004b1f.js","js","200","assets/js/article-hero.fa004b1f.js","2260","done",""
"https://kprverse.com/_nuxt/article-text.9a97338f.js","js","200","assets/js/article-text.9a97338f.js","815","done",""
"https://kprverse.com/_nuxt/article-image.33e5ca73.js","js","200","assets/js/article-image.33e5ca73.js","2313","done",""
"https://kprverse.com/_nuxt/corner-br.d630b7e3.js","js","200","assets/js/corner-br.d630b7e3.js","117","done",""
"https://kprverse.com/_nuxt/article-quote.556f4de7.js","js","200","assets/js/article-quote.556f4de7.js","875","done",""
"https://kprverse.com/_nuxt/bottom-1.3ef9d193.svg","svg","200","assets/images/bottom-1.3ef9d193.svg","187","done",""
"https://kprverse.com/_nuxt/corner-br.8fc74044.svg","svg","200","assets/images/corner-br.8fc74044.svg","306","done",""
"https://kprverse.com/_nuxt/bottom-1.3ef9d193.svg?inline=","svg","200","assets/images/bottom-1.3ef9d193-2.svg","187","done",""
"https://kprverse.com/_nuxt/corner-br.8fc74044.svg?inline=","svg","200","assets/images/corner-br.8fc74044-2.svg","306","done",""
